Machine Name,id,parent_id,field_weight,nid,field_member_of,field_model,file,field_add_coverpage,title,field_full_title,published,field_linked_agent.name,field_linked_agent.rel_type,field_linked_agent.vid,field_linked_agent.entity.field_identifier.attr0=orcid,field_linked_agent.entity.field_contributor_status,field_linked_agent.entity.field_email,field_linked_agent.entity.field_relationships,field_department_name,field_resource_type,field_genre,field_edtf_date_issued,field_date_season,field_edtf_date_captured,field_edtf_date_embargo,field_publisher,field_edition,field_language,field_physical_form,field_media_type,field_extent.attr0=page,field_extent.attr0=dimensions,field_extent.attr0=bytes,field_extent.attr0=minutes,field_digital_origin,field_abstract.attr0=description,field_abstract.attr0=abstract,field_note.attr0=preferred-citation,field_note.attr0=capture-device,field_note.attr0=ppi,field_note.attr0=collection,field_note.attr0=box,field_note.attr0=series,field_note.attr0=folder,field_local_restriction,field_subject_lcsh,field_keywords,field_subjects_name,field_geographic_subject.vid=geographic_naf,field_geographic_subject.vid=geographic_local,field_subject_hierarchical_geo,field_related_item.title,field_related_item.identifier_type=issn,field_part_detail.attr0=voume,field_part_detail.attr0=issue,field_part_detail.attr0=page,field_identifier.attr0=doi,field_identifier.attr0=uri,field_identifier.attr0=call-number,field_identifier.attr0=report-number,field_rights,field_access
,126,109,017,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_017.tif,No,[Page 15],[Page 15],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,127,109,018,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_018.tif,No,[Page 16],[Page 16],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,128,109,019,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_019.tif,No,[Page 17],[Page 17],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,129,109,020,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_020.tif,No,[Page 18],[Page 18],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,130,109,021,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_021.tif,No,[Page 19],[Page 19],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,131,109,022,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_022.tif,No,[Page 20],[Page 20],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,132,109,023,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_023.tif,No,[Page 21],[Page 21],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,133,109,024,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_024.tif,No,[Page 22],[Page 22],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,134,109,025,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_025.tif,No,[Page 23],[Page 23],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,135,109,026,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_026.tif,No,[Page 24],[Page 24],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,136,109,027,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_027.tif,No,[Inside back cover],[Inside back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,137,109,028,,,Page,Coplay-Echoes\Coplay-Echoes-1944-01\Coplay-Echoes-1944-01_028.tif,No,[Back cover],[Back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,138,,,,386049,Paged Content,,No,"Coplay Echoes (volume 1, no.6)","Coplay Echoes (volume 1, no.6)",Yes,People of Coplay,relators:cre|Creator,Corporate Body,,,,,,Text,newsletters,1944-02,,2024-03-01,,Coplay Pa. : People of Coplay 1943-1945,,English,booklets,image/tiff,28,23 cm.,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,"World War, 1939-1945. ; Newsletters. ; Periodicals.",,,Coplay (Pa.),,http://vocab.getty.edu/page/tgn/2087483,,,1,6,,,https://asa.lib.lehigh.edu/Record/00011899977,LX C784c V1N6,,NO COPYRIGHT - UNITED STATES,
,139,138,001,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_001.tif,No,[Front cover],[Front cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,140,138,002,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_002.tif,No,[Inside front cover],[Inside front cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,141,138,003,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_003.tif,No,[Page 1],[Page 1],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,142,138,004,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_004.tif,No,[Page 2],[Page 2],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,143,138,005,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_005.tif,No,[Page 3],[Page 3],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,144,138,006,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_006.tif,No,[Page 4],[Page 4],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,145,138,007,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_007.tif,No,[Page 5],[Page 5],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,146,138,008,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_008.tif,No,[Page 6],[Page 6],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,147,138,009,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_009.tif,No,[Page 7],[Page 7],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,148,138,010,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_010.tif,No,[Page 8],[Page 8],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,149,138,011,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_011.tif,No,[Page 9],[Page 9],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,150,138,012,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_012.tif,No,[Page 10],[Page 10],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,151,138,013,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_013.tif,No,[Page 11],[Page 11],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,152,138,014,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_014.tif,No,[Page 12],[Page 12],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,153,138,015,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_015.tif,No,[Page 13],[Page 13],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,154,138,016,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_016.tif,No,[Page 14],[Page 14],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,155,138,017,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_017.tif,No,[Page 15],[Page 15],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,156,138,018,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_018.tif,No,[Page 16],[Page 16],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,157,138,019,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_019.tif,No,[Page 17],[Page 17],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,158,138,020,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_020.tif,No,[Page 18],[Page 18],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,159,138,021,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_021.tif,No,[Page 19],[Page 19],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,160,138,022,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_022.tif,No,[Page 20],[Page 20],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,161,138,023,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_023.tif,No,[Page 21],[Page 21],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,162,138,024,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_024.tif,No,[Page 22],[Page 22],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,163,138,025,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_025.tif,No,[Page 23],[Page 23],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,164,138,026,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_026.tif,No,[Page 24],[Page 24],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,165,138,027,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_027.tif,No,[Inside back cover],[Inside back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,166,138,028,,,Page,Coplay-Echoes\Coplay-Echoes-1944-02\Coplay-Echoes-1944-02_028.tif,No,[Back cover],[Back cover],Yes,,,,,,,,,Text,,,,2024-03-01,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,167,,,,386049,Paged Content,,No,"Coplay Echoes (volume 1, no.7)","Coplay Echoes (volume 1, no.7)",Yes,People of Coplay,relators:cre|Creator,Corporate Body,,,,,,Text,newsletters,1944-03,,2024-03-04,,Coplay Pa. : People of Coplay 1943-1945,,English,booklets,image/tiff,28,23 cm.,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,"World War, 1939-1945. ; Newsletters. ; Periodicals.",,,Coplay (Pa.),,http://vocab.getty.edu/page/tgn/2087483,,,1,7,,,https://asa.lib.lehigh.edu/Record/00011899977,LX C784c V1N7,,NO COPYRIGHT - UNITED STATES,
,168,167,001,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_001.tif,No,[Front cover],[Front cover],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,169,167,002,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_002.tif,No,[Inside front cover],[Inside front cover],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,170,167,003,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_003.tif,No,[Page 1],[Page 1],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,171,167,004,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_004.tif,No,[Page 2],[Page 2],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,172,167,005,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_005.tif,No,[Page 3],[Page 3],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,173,167,006,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_006.tif,No,[Page 4],[Page 4],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,174,167,007,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_007.tif,No,[Page 5],[Page 5],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,175,167,008,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_008.tif,No,[Page 6],[Page 6],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,176,167,009,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_009.tif,No,[Page 7],[Page 7],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,177,167,010,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_010.tif,No,[Page 8],[Page 8],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,178,167,011,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_011.tif,No,[Page 9],[Page 9],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,179,167,012,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_012.tif,No,[Page 10],[Page 10],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,180,167,013,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_013.tif,No,[Page 11],[Page 11],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,181,167,014,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_014.tif,No,[Page 12],[Page 12],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,182,167,015,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_015.tif,No,[Page 13],[Page 13],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,183,167,016,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_016.tif,No,[Page 14],[Page 14],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,184,167,017,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_017.tif,No,[Page 15],[Page 15],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,185,167,018,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_018.tif,No,[Page 16],[Page 16],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,186,167,019,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_019.tif,No,[Page 17],[Page 17],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,187,167,020,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_020.tif,No,[Page 18],[Page 18],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,188,167,021,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_021.tif,No,[Page 19],[Page 19],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,189,167,022,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_022.tif,No,[Page 20],[Page 20],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,190,167,023,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_023.tif,No,[Page 21],[Page 21],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,191,167,024,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_024.tif,No,[Page 22],[Page 22],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,192,167,025,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_025.tif,No,[Page 23],[Page 23],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,193,167,026,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_026.tif,No,[Page 24],[Page 24],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,194,167,027,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_027.tif,No,[Inside back cover],[Inside back cover],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
,195,167,028,,,Page,Coplay-Echoes\Coplay-Echoes-1944-03\Coplay-Echoes-1944-03_028.tif,No,[Back cover],[Back cover],Yes,,,,,,,,,Text,,,,2024-03-04,,,,,,image/tiff,,,,,reformatted digital,,,,CopiBook OS A1,300,,,,,,,,,,,,,,,,,,,,,,
